Milliseconds,Latitude,Longitude,Altitude,Pitch,Bank,GyroHeading,TrueHeading,MagneticHeading,VelocityBodyX,VelocityBodyY,VelocityBodyZ,AileronPosition,ElevatorPosition,RudderPosition,ElevatorTrimPosition,AileronTrimPercent,RudderTrimPercent,FlapsHandleIndex,TrailingEdgeFlapsLeftPercent,TrailingEdgeFlapsRightPercent,LeadingEdgeFlapsLeftPercent,LeadingEdgeFlapsRightPercent,ThrottleLeverPosition1,ThrottleLeverPosition2,ThrottleLeverPosition3,ThrottleLeverPosition4,PropellerLeverPosition1,PropellerLeverPosition2,PropellerLeverPosition3,PropellerLeverPosition4,SpoilerHandlePosition,GearHandlePosition,WaterRudderHandlePosition,BrakeLeftPosition,BrakeRightPosition,BrakeParkingPosition,LightTaxi,LightLanding,LightStrobe,LightBeacon,LightNav,LightWing,LightLogo,LightRecognition,LightCabin,SimulationRate,AbsoluteTime,AltitudeAboveGround,IsOnGround,WindVelocity,WindDirection,GForce,TouchdownNormalVelocity,WingFlexPercent1,WingFlexPercent2,WingFlexPercent3,WingFlexPercent4,TrueAirspeed,IndicatedAirspeed,MachAirspeed,GpsGroundSpeed,GroundSpeed,HeadingIndicator,AIPitch,AIBank,EngineManifoldPressure1,EngineManifoldPressure2,EngineManifoldPressure3,EngineManifoldPressure4,TurnCoordinatorBall,HsiCDI,StallWarning,RotationVelocityBodyX,RotationVelocityBodyY,RotationVelocityBodyZ,AccelerationBodyX,AccelerationBodyY,AccelerationBodyZ
799888284,46.979392295496176,8.414312135902858,1589.0566090792306,-1.9769756421474578,55.59692398944508,248.80289834181042,256.84790992917624,253.86335781260547,-11.4650842905014,-1.0380528063160641,134.68169166491552,-1.0000000223517418,0,0,0.012152745798770258,0,0,3,0.6615890865288075,0.6615890865288075,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603618.58723,156.5565392295,0,1.3711574689976307,270.92755126953125,0.7077891347252123,681.0145568847644,0.39671674370765686,0.1530287116765976,-0.12618783116340637,-0.1177685335278511,81.09551239013672,74.03947448730469,0.12312687933444977,81.04628939865455,80.02809006224969,248.80289834181042,-1.9769756421474578,55.59692398944508,6.939569695597164,0,0,0,-103,-0,0,-0.08256473613464016,-0.18638450400216522,0.6738241024935905,-23.596222093285352,4.205218757864421,-5.408989208114971
799888388,46.97938429063274,8.414270754685026,1588.5738390365127,-1.4606900068666275,58.6850127603517,248.00138985590536,256.05062175869796,253.06606964212722,-11.383510645986378,-0.9346521290568605,134.43064132702773,-1.0000000223517418,0,0,0.012152745798770258,0,0,3,0.6729382291909239,0.6729382291909239,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603618.69833,156.15038331089568,0,1.3504501495196513,270.7772216796875,0.7079447581721996,681.0145568847644,0.37147074937820435,0.15917332470417023,-0.15561312437057495,-0.1143827810883522,80.93902587890625,73.8189926147461,0.12290424853563309,81.04628939865455,79.83961522126248,248.00138985590536,-1.4606900068666275,58.6850127603517,6.9404037516997725,0,0,0,-105,-0,0,-0.08839403063859527,-0.1939783506215021,0.6724906838059747,-24.56365439495231,5.904159523133699,-5.0973848537356385
799888464,46.979374533916534,8.414222386344523,1587.862980711611,-0.7759650313066829,62.24120936243363,247.04968084526377,255.1037339237229,252.11918180715216,-11.260536551742367,-0.7813660453255209,134.19955487159507,-0.8132166191935539,0,0,0.012152745798770258,0,0,3,0.6862799008450803,0.6862799008450803,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603618.75389,155.47372977835744,0,1.3723790780926337,270.79425048828125,0.7057892935823905,681.0145568847644,0.3411896228790283,0.17226263880729675,-0.20298588275909424,-0.08962184935808182,80.78721618652344,73.58700561523438,0.12264658510684967,80.24760796235891,79.64049326985918,247.04968084526377,-0.7759650313066829,62.24120936243363,6.9413969667715305,0,0,0,-106,-0,0,-0.09293986360377925,-0.20351044676017424,0.6362092954971147,-25.348601644324443,7.396305444381894,-4.117742467283764
799888567,46.979364832663286,8.414176362529538,1587.0296040299224,-0.028825793608677267,65.28995507843224,246.14004492318142,254.1982236743372,251.21367155776647,-11.080550845947423,-0.6203681008438212,134.07519991322303,-0.6344332229346037,0,0,0.012152745798770258,0,0,3,0.6990501438341433,0.6990501438341433,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603618.865005,154.80765707257,0,1.34678899497244,270.6805725097656,0.7026994449660477,681.0145568847644,0.28460973501205444,0.21550074219703674,-0.3033982813358307,-0.0007084175595082343,80.70150756835938,73.40570068359375,0.12249360978603363,80.24760796235891,79.48721283449889,246.14004492318142,-0.028825793608677267,65.28995507843224,6.942370189356949,0,0,0,-108,-0,0,-0.09543679971606978,-0.21466258767503577,0.5458567949414825,-26.17563943304148,8.842580036984584,-3.174460394412632
799888633,46.97935471970177,8.414130398439513,1586.036241650451,0.8185561321183144,67.79756609350004,245.23225933055716,253.29398662701237,250.30943451044163,-10.811042296185528,-0.45106541601254696,134.04295060650136,-0.4548764284700155,0,0,0.012152745798770258,0,0,3,0.7118756296852263,0.7118756296852263,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603618.97611,153.94784010787066,0,1.3448374998698192,270.68939208984375,0.7011863662518643,681.0145568847644,0.2032369077205658,0.28888365626335144,-0.435407429933548,0.12925593554973602,80.67304992675781,73.2734375,0.12243160605430603,80.24760796235891,79.36688467418426,245.23225933055716,0.8185561321183144,67.79756609350004,6.943358093736133,0,0,0,-109,-0,0,-0.09593017517151287,-0.2278659876120921,0.4285951112709198,-26.871970229375357,10.328237249186571,-2.24740183786182
799888736,46.97934515808597,8.414088693930156,1584.9891077205325,1.6837647289567519,69.51742700003743,244.41330568285454,252.47755791825952,249.49300580168878,-10.451113538945547,-0.2988737175214442,134.0935543271968,-0.29109383188188076,0,0,0.012152745798770258,0,0,3,0.7235743865843789,0.7235743865843789,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.03167,152.96844760595286,0,1.3482231990822415,270.6782531738281,0.7010467805801944,681.0145568847644,0.12488652020692825,0.3637402057647705,-0.552645742893219,0.24802252650260925,80.69116973876953,73.19841766357422,0.12242947518825531,79.64049024149338,79.28363936742831,244.41330568285454,1.6837647289567519,69.51742700003743,6.9442705725860865,0,0,0,-109,-0,0,-0.09402628750544109,-0.242557424404193,0.311071649668142,-27.41272624169135,11.320122908367681,-1.3978830269772595
799888821,46.979334518515216,8.414044125910062,1583.7108283309312,2.7183527111382095,70.72449586435532,243.5441768679866,251.6103440320511,248.62579191548036,-9.906803607546111,-0.14684881508936004,134.23271850679654,-0.11516123078763485,-0.0006103515625,0,0.012152745798770258,0,0,3,0.7361410009482536,0.7361410009482536,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.14278,151.68920696495616,0,1.3468587769905864,270.66046142578125,0.701515488881845,681.0145568847644,0.04969369247555733,0.43649110198020935,-0.6595912575721741,0.35758864879608154,80.75940704345703,73.16610717773438,0.12249088287353516,79.64049024149338,79.22108324818382,243.5441768679866,2.7183527111382095,70.72449586435532,6.94523851083165,0,0,0,-109,-0,0,-0.08999194681655232,-0.2606000977989553,0.18065253693323216,-27.92387724346177,12.069234872007383,-0.45601900579287635
799888897,46.97932353449886,8.41399999909989,1582.2743948612501,3.858208947192047,71.25300960444987,242.68851352249658,250.7553345102093,247.77078239363857,-9.179335291022001,-0.004150402229587556,134.4558649703842,0.059962162747979164,-0.00201416015625,0,0.012152745798770258,0,0,3,0.748649814772226,0.748649814772226,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.19833,150.23712759990667,0,1.3452820424024248,270.65057373046875,0.702711404068262,681.0145568847644,-0.009192108176648617,0.4934675991535187,-0.7396439909934998,0.4410718083381653,80.87820434570312,73.18582916259766,0.12262150645256042,79.64049024149338,79.18207467070293,242.68851352249658,3.858208947192047,71.25300960444987,6.946194030578417,0,0,0,-108,-0,0,-0.08407700363422405,-0.2798195968318296,0.04941702283199964,-28.360397321643752,12.323354679534397,0.32292266550351584
799888998,46.97931250981749,8.413957459698956,1580.7211202964768,5.060659567268204,71.11774386743136,241.85631096507203,249.92343136149216,246.93887924492142,-8.287852068760365,0.06886883808973736,134.69817473462848,0.22969395853579044,-0.00311279296875,0,0.012152745798770258,0,0,3,0.7607735144713555,0.7607735144713555,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.30945,148.78589192942695,0,1.3426108319507015,270.59820556640625,0.7012000437410724,681.0145568847644,-0.05023958534002304,0.5307645201683044,-0.7920292019844055,0.4920097589492798,81.01356506347656,73.25184631347656,0.12277226895093918,79.28364220242244,79.1344723420643,241.85631096507203,5.060659567268204,71.11774386743136,6.947109939027242,0,0,0,-105,-0,0,-0.08036460481925176,-0.2979583360348584,-0.07849581225540884,-28.70415992125596,11.741885044061231,0.41439178309051894
799889087,46.979300233289514,8.41391192343444,1578.8665894220856,6.439720680984443,70.25418196201599,240.93005897156232,248.99687541926266,246.01232330269193,-7.136208369391866,0.03154281679674861,134.95495443944787,0.41245616041123867,-0.00311279296875,0,0.012152745798770258,0,0,3,0.7738279577285507,0.7738279577285507,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.365,146.9331985929748,0,1.3401694501295942,270.57293701171875,0.6969535428731161,681.0145568847644,-0.07920674234628677,0.5505387187004089,-0.824160635471344,0.5066927671432495,81.15483093261719,73.35723114013672,0.12292563170194626,79.28364220242244,79.05620467129003,240.93005897156232,6.439720680984443,70.25418196201599,6.948065408345983,0,0,0,-100,-0,0,-0.07855322649090077,-0.31494591097031716,-0.21569667534234166,-28.982100839034413,11.089055577448432,0.5551906981398606
799889177,46.97928788086193,8.413867856661327,1576.8772779941314,7.838041833144993,68.69728211408322,239.97920531021083,248.0443987752118,245.05984665864105,-5.848305656826253,-0.09733574696188127,135.19233223338554,0.5904745738953352,-0.00311279296875,0,0.012152745798770258,0,0,3,0.7865435581595162,0.7865435581595162,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.47611,145.0236679294976,0,1.3367321913288652,270.5234069824219,0.6937030292753857,681.0145568847644,-0.09283345192670822,0.5539705157279968,-0.8313438296318054,0.4772702753543854,81.28450775146484,73.47846984863281,0.1230672225356102,79.28364220242244,78.95474363759071,239.97920531021083,7.838041833144993,68.69728211408322,6.948988281182481,0,0,0,-94,-0,0,-0.07681897999571372,-0.32776923811979675,-0.3483774827294935,-29.103419348676404,10.434585241058402,0.7050338243077794
799889249,46.979274731044065,8.413822689350798,1574.6373518406085,9.303606499972753,66.34989324623415,238.93405699188975,246.9959385791918,244.01138646262106,-4.378848193245706,-0.3092191900505049,135.41567357745612,0.7742201741784811,-0.00311279296875,0,0.012152745798770258,0,0,3,0.7996682433618426,0.7996682433618426,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.58722,142.769162947724,0,1.333958567996259,270.49072265625,0.69187726450206,681.0145568847644,-0.09158085286617279,0.5500118136405945,-0.8137123584747314,0.4159400165081024,81.40196228027344,73.60942840576172,0.12319833785295486,79.13447106116257,78.82747979923073,238.93405699188975,9.303606499972753,66.34989324623415,6.9499236716691,0,0,0,-84,-0,0,-0.07487255866218707,-0.3363911441581532,-0.48376158277742215,-29.059490610338155,9.436443804077669,0.8836356248244498
799889344,46.9792623266488,8.413781591484893,1572.4206144573805,10.63253444025282,63.541771133114864,237.9103252652928,245.96748396991603,242.9829318533453,-2.9395048062343507,-0.5473441456110107,135.59340187115924,0.9426359739154577,-0.00311279296875,0,0.012152745798770258,0,0,3,0.811697943343055,0.811697943343055,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.64278,140.57288882060266,0,1.3301985320468155,270.4448547363281,0.692363436741975,681.0145568847644,-0.07896821200847626,0.5503982901573181,-0.7802357077598572,0.35386401414871216,81.49308013916016,73.72660827636719,0.12330760061740875,79.13447106116257,78.69102298799747,237.9103252652928,10.63253444025282,63.541771133114864,6.950793324549737,0,0,0,-73,-0,0,-0.07266471720551747,-0.33964280482002784,-0.6061723951197262,-28.826469336829106,8.45735669206222,1.02308110976646
799889418,46.97925037496311,8.413743297086016,1570.199153515315,11.83806802024289,60.34711445704098,236.89051871395102,244.94187386466905,241.9573217480983,-1.5364239138557634,-0.7786301157801062,135.73790164137662,0.9999999832361937,-0.00311279296875,0,0.012152745798770258,0,0,3,0.8229897431437916,0.8229897431437916,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.75389,138.34034766375885,0,1.3271233204374013,270.42230224609375,0.6951971730914556,681.0145568847644,-0.060676395893096924,0.5632302165031433,-0.7404825687408447,0.3022207021713257,81.56436157226562,73.82920837402344,0.12340303510427475,79.13447106116257,78.5476731291465,236.89051871395102,11.83806802024289,60.34711445704098,6.951612240045039,0,0,0,-60,-0,0,-0.06891782493555648,-0.3383122523199086,-0.7096487582970018,-28.519710074158617,7.495035229539489,1.4772773079224786
799889526,46.979236620978384,8.413700672818845,1567.5561829966662,13.113734612929997,56.32390361316841,235.69810158592847,243.73966996326865,240.7551178466979,0.03745060293443865,-0.9632934928433033,135.9166853358664,0.9999999832361937,-0.00311279296875,0,0.012152745798770258,0,0,3,0.8356538430329337,0.8356538430329337,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855603619.80944,135.81748032711243,0,1.32355469063085,270.3826599121094,0.7024013592996308,681.0145568847644,-0.01577814295887947,0.5758589506149292,-0.6525599360466003,0.22265931963920593,81.64891052246094,73.93547821044922,0.12353429943323135,78.82748268077988,78.41294819273583,235.69810158592847,13.113734612929997,56.32390361316841,6.9525041471342695,0,0,0,-44,-0,0,-0.06072115017003478,-0.33070548405974043,-0.76308608943428,-27.92601049655049,6.2490021633716015,2.2471190711385196
