Milliseconds,Latitude,Longitude,Altitude,Pitch,Bank,GyroHeading,TrueHeading,MagneticHeading,VelocityBodyX,VelocityBodyY,VelocityBodyZ,AileronPosition,ElevatorPosition,RudderPosition,ElevatorTrimPosition,AileronTrimPercent,RudderTrimPercent,FlapsHandleIndex,TrailingEdgeFlapsLeftPercent,TrailingEdgeFlapsRightPercent,LeadingEdgeFlapsLeftPercent,LeadingEdgeFlapsRightPercent,ThrottleLeverPosition1,ThrottleLeverPosition2,ThrottleLeverPosition3,ThrottleLeverPosition4,PropellerLeverPosition1,PropellerLeverPosition2,PropellerLeverPosition3,PropellerLeverPosition4,SpoilerHandlePosition,GearHandlePosition,WaterRudderHandlePosition,BrakeLeftPosition,BrakeRightPosition,BrakeParkingPosition,LightTaxi,LightLanding,LightStrobe,LightBeacon,LightNav,LightWing,LightLogo,LightRecognition,LightCabin,SimulationRate,AbsoluteTime,AltitudeAboveGround,IsOnGround,WindVelocity,WindDirection,GForce,TouchdownNormalVelocity,WingFlexPercent1,WingFlexPercent2,WingFlexPercent3,WingFlexPercent4,TrueAirspeed,IndicatedAirspeed,MachAirspeed,GpsGroundSpeed,GroundSpeed,HeadingIndicator,AIPitch,AIBank,EngineManifoldPressure1,EngineManifoldPressure2,EngineManifoldPressure3,EngineManifoldPressure4,TurnCoordinatorBall,HsiCDI,StallWarning,RotationVelocityBodyX,RotationVelocityBodyY,RotationVelocityBodyZ,AccelerationBodyX,AccelerationBodyY,AccelerationBodyZ
707294702,47.2065936144755,7.552808061927295,2847.564072907025,4.671705374180071,1.5594176258785568,239.13212286194462,241.25559324553822,238.47477094431358,-1.5448284101757888,2.9927512140120505,198.53276585624423,0.001708984375,0.04522705078125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511057.82471,1438.3817110671973,0,2.699786894450171,262.97821044921875,0.9028045659515626,122.98469066619849,0.5651047229766846,0.5615739226341248,0.09355670213699341,0.1093582734465599,119.5708999633789,113.07219696044922,0.1817173957824707,117.5821481461656,117.38345084150653,239.13212286194462,4.671705374180071,1.5594176258785568,6.501177895252255,0,0,0,-2,-0,0,0.00563673238413394,-0.013881634690673552,-0.015063182788590116,-0.7831982127937838,-3.750655201491052,-0.6839021690634111
707294793,47.20657045378369,7.552747199604085,2846.3978339996584,4.7031827797305485,1.4934402165570557,239.06381370618044,241.18700234385045,238.4061800426258,-1.3847427422758392,2.8078723720037373,198.4757171629174,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511057.93582,1437.2154721598306,0,2.589823712210927,258.43017578125,0.9008269549047138,122.98469066619849,0.5779620409011841,0.5698277950286865,0.11056893318891525,0.11158902198076248,119.56263732910156,113.08308410644531,0.18170417845249176,117.5821481461656,117.33600206820715,239.06381370618044,4.7031827797305485,1.4934402165570557,6.501674751518135,0,0,0,-2,-0,0,0.0056685419970795075,-0.013432256828019531,-0.009818878462308321,-0.8620771183883145,-3.5821735548932176,-0.6629825158810798
707294895,47.206545878775216,7.552682675694977,2845.132772294984,4.730459319684936,1.4129556080587848,238.99684077406909,241.11956053419615,238.3387382329715,-1.228794210961164,2.5918527921989645,198.41569740686137,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511057.99138,1435.9504104551563,0,2.5677946309033985,257.0152587890625,0.8993076017081042,122.98469066619849,0.5922642946243286,0.5828971862792969,0.12608401477336884,0.11776669323444366,119.63658905029297,113.13229370117188,0.18181660771369934,117.43061156303756,117.28560553387852,238.99684077406909,4.730459319684936,1.4129556080587848,6.502104492653736,0,0,0,-2,-0,0,0.003653485110105165,-0.012298684221058715,-0.015707895926197937,-0.8033890556180031,-2.8352663885476237,-0.6413649106525432
707294986,47.20651971680093,7.5526140425364465,2843.7610742028514,4.748795467739359,1.3283406102429396,238.9289415559307,241.0513826330718,238.27056033184715,-1.0712870085704973,2.462366758122716,198.35551817955664,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.10249,1434.5787123630237,0,2.6117937471954082,252.763427734375,0.9084561718895567,122.98469066619849,0.6103397607803345,0.6027235388755798,0.1442735642194748,0.13214561343193054,119.67518615722656,113.18981170654297,0.18187537789344788,117.43061156303756,117.24076014207176,238.9289415559307,4.748795467739359,1.3283406102429396,6.502511245286825,0,0,0,-1,-0,0,0.00351572783934965,-0.011909271226519155,-0.013128749375854933,-0.7272183361738173,-1.170281595397053,-0.6002713013911072
707295070,47.20649506969096,7.5525494365158945,2842.459206044394,4.781588742102942,1.2391657559145752,238.86792126791593,240.9900087445323,238.20918644330763,-0.9257425647465035,2.4984343491960694,198.29891212789522,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.21361,1433.276844204566,0,2.7401471751400446,250.46994018554688,0.923004185426566,122.98469066619849,0.6318304538726807,0.6289704442024231,0.1634572595357895,0.15833121538162231,119.93179321289062,113.28996276855469,0.1822652518749237,117.43061156303756,117.2045191453531,238.86792126791593,4.781588742102942,1.2391657559145752,6.502866775714141,0,0,0,-1,-0,0,0.008374884575509566,-0.011331438244068253,-0.018682077421364678,-0.6709178101832574,-0.709119576146629,-0.5928555110757422
707295167,47.206471163544954,7.55248682036312,2841.1930346275344,4.838766509590207,1.1311529615595042,238.813856674507,240.9353840080122,238.15456170678755,-0.802019210246088,2.65231034367058,198.24624800874903,0.001708984375,0.04522705078125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.269165,1432.0106727877067,0,3.016802365115593,248.88906860351562,0.9362276877511291,122.98469066619849,0.6504767537117004,0.6559126973152161,0.17662885785102844,0.189777672290802,119.87732696533203,113.332763671875,0.18218252062797546,117.28560775196549,117.1729918626644,238.813856674507,4.838766509590207,1.1311529615595042,6.503227349148678,0,0,0,-1,-0,0,0.013157549673113451,-0.010000025664289765,-0.021952802909066742,-0.6903687865624805,-0.1850939746488585,-0.5558392023621627
707295253,47.20644665838311,7.552422686245761,2839.8944457172024,4.91828108507552,1.006153238011948,238.76866298112532,240.8893883620308,238.10856606080614,-0.7094951727327135,2.9118272371132994,198.19281201601686,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.38028,1430.7120838773747,0,3.1186307156523596,250.48388671875,0.9491090524287037,122.98469066619849,0.6652119159698486,0.6783034205436707,0.18518413603305817,0.2165781557559967,119.95549011230469,113.43946075439453,0.1823013722896576,117.28560775196549,117.14318396865187,238.76866298112532,4.91828108507552,1.006153238011948,6.503582285012706,0,0,0,0,-0,0,0.0164206872617843,-0.007869109546235981,-0.022418871870572114,-0.6754654039312379,0.033335805581973146,-0.5164345229549041
707295340,47.206423640137636,7.552362492659534,2838.67616046519,5.008398105809916,0.9074357032338977,238.73686513002698,240.85677401329087,238.0759517120662,-0.6577446596265263,3.222417122892846,198.14594338772568,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.491394,1429.4937986253624,0,3.3208200167167696,249.64712524414062,0.9594760407865033,122.98469066619849,0.6770143508911133,0.6878714561462402,0.19634240865707397,0.22374291718006134,119.89778900146484,113.48794555664062,0.18221352994441986,117.28560775196549,117.11867026275145,238.73686513002698,5.008398105809916,0.9074357032338977,6.504069115495416,0,0,0,0,-0,0,0.019831817821394523,-0.005775306043502702,-0.01553901741974855,-0.6725524049316025,-0.24909277602650154,-0.4680646170203656
707295437,47.206399773300404,7.552300132268469,2837.411193472228,5.117209651631492,0.8501134001993106,238.7157304483785,240.83479252874147,238.05397022751683,-0.6414083483270209,3.518449282375516,198.09871878437974,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.54695,1428.0243333217268,0,3.4026915576184975,250.4949493408203,0.9617717429750954,122.98469066619849,0.6827515959739685,0.6787338256835938,0.21049141883850098,0.2024754285812378,119.96074676513672,113.52493286132812,0.18230856955051422,117.17299343957728,117.09043458337726,238.7157304483785,5.117209651631492,0.8501134001993106,6.504418984152236,0,0,0,0,-0,0,0.02173669723408018,-0.0033693162061247815,-0.006197476152034654,-0.6421306623042028,-1.4206206797747845,-0.4368510089850027
707295524,47.206374964082656,7.552235358937042,2836.0830985206535,5.226354764748297,0.8265758606668205,238.70522710231342,240.82359041977077,238.04276811854612,-0.6548099513178232,3.667908281995191,198.05330472740602,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.658066,1426.696238370152,0,3.455054627947871,250.78018188476562,0.9526561167960178,122.98469066619849,0.6706332564353943,0.6464035511016846,0.21224425733089447,0.15707869827747345,119.71107482910156,113.49686431884766,0.18190982937812805,117.17299343957728,117.05534650242444,238.70522710231342,5.226354764748297,0.8265758606668205,6.504722467029156,0,0,0,1,-0,0,0.01822913260826273,-0.0014781896156045903,-0.002974309540813054,-0.5629472400784267,-3.0487975949710115,-0.3865894066406232
707295611,47.206352202839106,7.552175971089737,2834.8431775474937,5.303689702937121,0.8162259149713489,238.70459044769783,240.82222977682213,238.04140747559745,-0.6981386640609611,3.688094446390132,198.01621052774811,0.001708984375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.76918,1425.4563173969923,0,3.203086168853554,251.10743713378906,0.9427748685105285,122.98469066619849,0.6412832140922546,0.6075993180274963,0.19252397119998932,0.11381641030311584,119.77503967285156,113.49089050292969,0.18200725317001343,117.17299343957728,117.02262878538352,238.70459044769783,5.303689702937121,0.8162259149713489,6.504983018186309,0,0,0,1,-0,0,0.01318065403601767,0.0005039670764896479,-0.001940931741585104,-0.5528618647692923,-2.8032879111231064,-0.34372336277404886
707295705,47.206329181285604,7.552115939311514,2833.567671070169,5.357378925127342,0.8007273781989122,238.71283016652546,240.8298575334829,238.04903523225823,-0.769184917568811,3.6473715245454765,197.98694989306824,0.0013427734375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.82474,1424.1808109196677,0,3.2793624349804134,251.44680786132812,0.9366334799253104,122.98469066619849,0.6061227321624756,0.5750624537467957,0.15911665558815002,0.08575726300477982,119.5102767944336,113.39263153076172,0.1816050112247467,117.09043284471784,116.99466990409098,238.71283016652546,5.357378925127342,0.8007273781989122,6.505301219573171,0,0,0,1,-0,0,0.008962976630842107,0.0020873272213766084,-0.0048750332154721765,-0.4854136951937706,-2.1298155947115758,-0.2622771236082269
707295813,47.206302148064964,7.552045485092058,2832.0476345811585,5.401029519142661,0.7741893780329413,238.72831512735723,240.84501022945346,238.06418792822882,-0.8695718833054676,3.6009718030644113,197.95958776382963,0.001708984375,0.04522705078125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.93585,1422.660774430657,0,3.1684025282066712,251.3446044921875,0.9363605895764914,122.98469066619849,0.5760965347290039,0.5586758255958557,0.12354588508605957,0.08309939503669739,119.34151458740234,113.23374938964844,0.18134872615337372,117.09043284471784,116.9692098732534,238.72831512735723,5.401029519142661,0.7741893780329413,6.505732759490083,0,0,0,1,-0,0,0.007650943366499143,0.002689657936471125,-0.003395128252405873,-0.44555089900495976,-1.7124249243359215,-0.22300308330578208
707295901,47.206276843562954,7.551979569949986,2830.60878632733,5.453098529211636,0.753823662901506,238.74418374684666,240.86074454199968,238.07992224077503,-0.9611021990740147,3.591822567431158,197.93734447003615,0.00238037109375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511058.99141,1421.2219261768287,0,3.116664105821112,253.52389526367188,0.9355666404923911,122.98469066619849,0.567513108253479,0.5657933950424194,0.10680007189512253,0.10464664548635483,119.11006927490234,113.06102752685547,0.18099795281887054,117.09043284471784,116.94798118633985,238.74418374684666,5.453098529211636,0.753823662901506,6.506217675107114,0,0,0,1,-0,0,0.010893207342448056,0.0025905294207091856,-0.006195267189266837,-0.3324674279963454,-2.3855935654993248,-0.17211176163324068
707295991,47.20625271697567,7.551916740704593,2829.2180333930883,5.509566187377302,0.7081466254422873,238.75323052676308,240.8702716166906,238.08944931546594,-1.0179239495604564,3.5607227198225653,197.91845066025908,0.00531005859375,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.10252,1419.8311732425868,0,2.8928163874483968,249.877197265625,0.9315739858015869,122.98469066619849,0.5692305564880371,0.5863183736801147,0.0956747978925705,0.13860277831554413,119.03800201416016,112.89622497558594,0.18088820576667786,116.9946732325376,116.9262379663955,238.75323052676308,5.509566187377302,0.7081466254422873,6.506737385097889,0,0,0,0,-0,0,0.010687681685777179,0.0004341499864016491,-0.010781515014762228,-0.2683720439259716,-2.5501998558592947,-0.1547597174068636
707296088,47.206227767292944,7.551851781706936,2827.7603369784824,5.570646653360252,0.6462022509592213,238.7514485010078,240.86885396788205,238.08803166665737,-1.0427309137892882,3.5656278624906297,197.89833153298648,0.01220703125,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.21364,1418.373476827981,0,2.8385878488363443,253.3122100830078,0.93044586222317,122.98469066619849,0.5802404284477234,0.6110804677009583,0.09478065371513367,0.1698620766401291,119.07771301269531,112.8096694946289,0.18094855546951294,116.9946732325376,116.90511011815828,238.7514485010078,5.570646653360252,0.6462022509592213,6.507292974055797,0,0,0,0,-0,0,0.012092344461723187,-0.0013038196810480113,-0.012703157963935511,-0.29759274408356506,-2.67709800181755,-0.17525184018444892
707296173,47.20620211800459,7.5517850175144785,2826.2381348002173,5.636641959459102,0.5649748423809148,238.74087703113682,240.85843669543527,238.0776143942106,-1.0395842010441418,3.4968885405362555,197.8787526132789,0.01220703125,0.04522705078125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.32475,1416.8512746497158,0,2.873150006617628,255.8800506591797,0.9233455660125389,122.98469066619849,0.5905167460441589,0.6264999508857727,0.0983724519610405,0.18380850553512573,119.10550689697266,112.76163482666016,0.1809903234243393,116.9946732325376,116.87882382949412,238.74087703113682,5.636641959459102,0.5649748423809148,6.507863978695111,0,0,0,0,-0,0,0.011040412691396797,-0.0023043118392261845,-0.016879608795264622,-0.34447909312874764,-3.378412450173411,-0.13650126610739793
707296262,47.20617745831741,7.55172084950515,2824.7452247032315,5.6894320256032,0.4578433759929295,238.73116659970472,240.8483182352734,238.06749593404876,-1.0427355999150218,3.3345391586665705,197.86174497638223,0.01220703125,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.38031,1416.3989705379497,0,2.8205790028252746,260.01947021484375,0.9136148476682799,122.98469066619849,0.5888718366622925,0.6246879696846008,0.09597291797399521,0.17634649574756622,119.18173217773438,112.7613296508789,0.1811065524816513,116.92623855228271,116.85029586468417,238.73116659970472,5.6894320256032,0.4578433759929295,6.508409173726953,0,0,0,0,-0,0,0.008126109022981026,-0.0014151231557167911,-0.022122456928238426,-0.366235450337719,-4.170212920373926,-0.15921715648108709
707296378,47.20615216903397,7.551655069428546,2823.176610994582,5.713294965863236,0.3440557087106738,238.72803573670421,240.84462726184245,238.06380496061777,-1.0686731588295433,3.018138251382494,197.8467849338938,0.01220703125,0.04571533203125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.491425,1414.8303568293002,0,2.7264458855284923,260.1702880859375,0.9024648143568854,122.98469066619849,0.5746374130249023,0.6008936166763306,0.09043559432029724,0.1427544504404068,119.18035125732422,112.76487731933594,0.18110425770282745,116.92623855228271,116.8182264875596,238.72803573670421,5.713294965863236,0.3440557087106738,6.5089490347673475,0,0,0,1,-0,0,0.0007512531658317346,-2.3915763988815713E-05,-0.019377521262266845,-0.2946029344513741,-3.387530893728804,-0.12777501551829
707296466,47.20612550338636,7.551585736787238,2821.4869571872573,5.7039789508749354,0.2398913485843604,238.7331847685868,240.84915140160973,238.06832910038506,-1.1189717544243345,2.707278140184379,197.83592694292568,0.01220703125,0.0494384765625,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.60254,1413.1407030219755,0,2.6866345378801517,258.3913879394531,0.9040688939101197,122.98469066619849,0.5643109083175659,0.57185959815979,0.0978151485323906,0.10162944346666336,119.18571472167969,112.77643585205078,0.18111254274845123,116.92623855228271,116.79498229878288,238.7331847685868,5.7039789508749354,0.2398913485843604,6.5094997927373175,0,0,0,1,-0,0,-0.0028182517032565198,0.0016150582588393915,-0.017047497026494735,-0.22402169495413052,-1.509196075714955,-0.09042409012846415
707296568,47.20610106841906,7.551522222137166,2819.920686413624,5.663801790204097,0.14246764835045223,238.74419582703837,240.85982996044532,238.07900765922068,-1.174982218379741,2.4543920084148345,197.82904810412631,0.0118408203125,0.0778808556497097,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.6581,1411.5744322483422,0,2.7584704640102116,258.6178283691406,0.9169673373026382,122.98469066619849,0.5765960812568665,0.568041980266571,0.12471987307071686,0.09047152101993561,119.30503845214844,112.80596160888672,0.181294247508049,116.85029229644022,116.7823274451318,238.74419582703837,5.663801790204097,0.14246764835045223,6.510010685122989,0,0,0,1,-0,0,-0.014129228443970233,0.002303549780148097,-0.020475822881323536,-0.10214469750450202,-0.14609598463972007,-0.0923780739505435
707296647,47.206073143805966,7.55144964765502,2818.1260553085986,5.542896736544227,0.019721876753185735,238.76004178615145,240.87527453805868,238.09445223683403,-1.2456614814658893,2.138926938182233,197.8259592280407,0.0068359375,0.0866699181497097,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.76921,1409.7798011433167,0,2.9193507879599054,258.1241455078125,0.945830491887833,122.98469066619849,0.6258697509765625,0.6094011068344116,0.17996898293495178,0.13043534755706787,119.43258666992188,112.90892791748047,0.18149079382419586,116.85029229644022,116.78277150171769,238.76004178615145,5.542896736544227,0.019721876753185735,6.510534633029393,0,0,0,1,-0,0,-0.02443346123700241,0.0031427538532475797,-0.020886918668358116,-0.11762680141131224,2.4585560453538315,-0.06934930243022197
707296751,47.206050245078636,7.551390145995694,2816.6683805452676,5.393974443878132,-0.06913863968255796,238.77927259987524,240.89394845574628,238.11312615452164,-1.3232863645229755,1.8772472362211186,197.8254540139073,0.00311279296875,0.1043701134622097,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.880325,1408.3221263799858,0,3.1949507721144927,263.0404052734375,0.9773421380067112,122.98469066619849,0.6876211762428284,0.6702390909194946,0.24171653389930725,0.19230301678180695,119.39096069335938,112.95452117919922,0.18143266439437866,116.85029229644022,116.79288267961816,238.77927259987524,5.393974443878132,-0.06913863968255796,6.510970825259536,0,0,0,2,-0,0,-0.03531902980178589,0.0045434711622129205,-0.015803907819943487,-0.09278137789231404,4.593767807711505,-0.05211974675411128
707296843,47.206025238552314,7.55132517930169,2815.1112838946865,5.1973335090041335,-0.15400608491770112,238.8124503523846,240.92611947423833,238.1452971730137,-1.4481218110139604,1.6679049144347713,197.82203037961457,0.00311279296875,0.1091308556497097,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511059.99144,1406.7650297294047,0,3.350437821868163,265.81915283203125,1.0187485508318375,122.98469066619849,0.7608475089073181,0.7458600401878357,0.3122197985649109,0.27011826634407043,119.3748779296875,112.98554229736328,0.18140900135040283,116.78232477241636,116.81362761572608,238.8124503523846,5.1973335090041335,-0.15400608491770112,6.511409644765039,0,0,0,2,-0,0,-0.03654043445121829,0.007452312141921399,-0.016181631145183648,-0.152731724328785,5.212755822196138,-0.1419635777845407
707296940,47.206000465693386,7.551260837388075,2813.6139827625425,4.974757219237368,-0.21689262463652312,238.86408467442934,240.9765247478209,238.19570244659624,-1.6370875101716602,1.4176785162809211,197.81037166496648,0.00311279296875,0.1333618201315403,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.047,1405.2677285972607,0,3.4125076556772105,273.5712585449219,1.0549481144316717,122.98469066619849,0.8228895664215088,0.8100934028625488,0.3728748559951782,0.3354884088039398,119.34362030029297,112.96440887451172,0.18136534094810486,116.78232477241636,116.83050342446509,238.86408467442934,4.974757219237368,-0.21689262463652312,6.51130197750522,0,0,0,3,-0,0,-0.04815995007390235,0.011094146403414272,-0.009048100635481515,-0.12230125861860584,6.592762536265552,-0.21260006428810924
707297032,47.205975451329536,7.551195886227032,2812.156588257862,4.6881982069848185,-0.24868784331070304,238.9372915107636,241.04837260029078,238.2675502990661,-1.8938722228688496,1.1146011830571154,197.79020879294978,0.00274658203125,0.1409301795065403,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.15811,1403.8103340925802,0,3.473039459904112,274.3912353515625,1.0955203394602013,122.98469066619849,0.8735740184783936,0.8607009053230286,0.42498302459716797,0.3867574632167816,119.33708953857422,112.98017120361328,0.18135985732078552,116.78232477241636,116.84981191668442,238.9372915107636,4.6881982069848185,-0.24868784331070304,6.511570535332849,0,0,0,3,-0,0,-0.057441021413295115,0.015115240630635783,-0.006385476910398922,-0.05577029349537748,8.211568565097515,-0.30420439809441524
707297111,47.20595119814019,7.551132920986192,2810.810966776272,4.389665989634359,-0.27116107678297874,239.02696279231805,241.13712826760488,238.3563059663802,-2.1970001081744233,0.8738438548961456,197.759003010592,0.00311279296875,0.1342773474752903,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.269226,1402.46471261099,0,3.5319693854148566,275.26513671875,1.1348209819046322,122.98469066619849,0.9079853296279907,0.8972827792167664,0.4595809876918793,0.4273027777671814,119.21024322509766,112.95314025878906,0.18117031455039978,116.81362423989451,116.8678228468026,239.02696279231805,4.389665989634359,-0.27116107678297874,6.512002639306786,0,0,0,3,-0,0,-0.05573142260801731,0.017793776214301428,-0.005047482174417476,0.08878091185337843,9.367176490694915,-0.4082804529998312
707297214,47.20592677210674,7.5510695026344905,2809.540860033789,4.154710352721089,-0.28448960028409903,239.12352171970585,241.23349515380798,238.45267285258333,-2.5144696331882406,1.0671407773147021,197.72003076406443,0.00238037109375,0.1043701171875,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.32478,1399.2113058844802,0,3.4559897634946934,275.7889404296875,1.1798982315928628,122.98469066619849,0.9315674901008606,0.9235340356826782,0.48245108127593994,0.45918193459510803,119.02761840820312,112.88433837890625,0.18089659512043,116.81362423989451,116.89127162375526,239.12352171970585,4.154710352721089,-0.28448960028409903,6.5123753709870025,0,0,0,3,-0,0,-0.030868549803271084,0.01808164492817501,-0.0023216458013702746,0.14352933999710357,10.639722211608646,-0.4680529150904325
707297295,47.20590223310772,7.551005773445007,2808.357774764014,4.0606302468397475,-0.27660339643526827,239.21317058876375,241.3238020604466,238.54297975922194,-2.797759223359963,1.5979879191841255,197.66457941063754,0.0009765625,0.0902099609375,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.4359,1398.0282206147049,0,3.585386531492023,281.72882080078125,1.203528601030779,122.98469066619849,0.9358353614807129,0.9282373189926147,0.4868549108505249,0.46844035387039185,119.01551818847656,112.82819366455078,0.18087103962898254,116.81362423989451,116.89781850126911,239.21317058876375,4.0606302468397475,-0.27660339643526827,6.5131498788606494,0,0,0,2,-0,0,-0.006377582532002638,0.015465308429684955,0.0036597015872881222,0.2820939572958452,8.29202341198289,-0.6138260812726257
707297388,47.20587819406726,7.550943315018947,2807.270647221988,4.061655200113952,-0.24467871922480117,239.28422870564077,241.3956306330669,238.61480833184223,-3.0147546271341987,2.2429192224256593,197.60157880390653,0.0009765625,0.09234619140625,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.54701,1396.941093072679,0,3.5145258585062624,280.25811767578125,1.2067363068952106,122.98469066619849,0.9109923839569092,0.9003034830093384,0.46278318762779236,0.4430895149707794,118.86012268066406,112.72712707519531,0.18062841892242432,116.86782177787076,116.89022605162906,239.28422870564077,4.061655200113952,-0.24467871922480117,6.5141537785027515,0,0,0,1,-0,0,0.004665183455372348,0.012345976079615392,0.005160710278876528,0.29271534741041166,5.5339540254719815,-0.696147845335067
707297475,47.205855767022825,7.5508850198345945,2806.2988938899525,4.087579154805979,-0.2163809340278985,239.3358605272867,241.44808760814252,238.66726530691784,-3.1650476039589996,2.685776980579949,197.53694569083268,0.0006103515625,0.09307861328125,0,-0.011238693123307195,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,63855511060.60257,1395.9693397406436,0,3.4907058937451665,283.29302978515625,1.1904073329266065,122.98469066619849,0.858805775642395,0.8480809926986694,0.4076620638370514,0.3933127522468567,118.68033599853516,112.6068344116211,0.18035253882408142,116.86782177787076,116.86894587193748,239.3358605272867,4.087579154805979,-0.2163809340278985,6.514656121056468,0,0,0,0,-0,0,0.004341527499554688,0.00917912020044124,0.005664878416662183,0.3234575851321114,2.9995842744832926,-0.7364818856915182
